sessionID,sessionStateID,userID,artistID,sessionStateStatus,sessionStateDateCreated,sessionStateDateUpdated,tickStateID,tickStateStatus,tickStateDateCreated,tickStateDateUpdated,tickID,tickType,tickHandler,tickStateResult
35,72863,182132,8401,5,"2024-12-09 22:02","2024-12-09 22:05",645031,5,"2024-12-09 22:04","2024-12-09 22:04",457,10,llmRequest,
35,72863,182132,8401,5,"2024-12-09 22:02","2024-12-09 22:05",645030,5,"2024-12-09 22:04","2024-12-09 22:04",456,2,,"{
    ""inputValue"": ""Flexing Purposes""
}"
35,72863,182132,8401,5,"2024-12-09 22:02","2024-12-09 22:05",645029,5,"2024-12-09 22:03","2024-12-09 22:03",455,2,,"{
    ""inputValue"": [
        ""upcoming""
    ],
    ""inputValueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Upcoming release""
        }
    ]
}"
35,72863,182132,8401,5,"2024-12-09 22:02","2024-12-09 22:05",645028,5,"2024-12-09 22:03","2024-12-09 22:03",454,2,,"{
    ""inputValue"": ""Chainz""
}"
35,72784,182129,8398,5,"2024-12-09 18:39","2024-12-09 18:39",644309,5,"2024-12-09 18:39","2024-12-09 18:39",466,10,saveToState,
35,72784,182129,8398,5,"2024-12-09 18:39","2024-12-09 18:39",644300,5,"2024-12-09 18:39","2024-12-09 18:39",458,2,,"{
    ""response_rating"": ""yes"",
    ""response_ratingUserInput"": """",
    ""response_ratingDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Yes""
        }
    ],
    ""response_ratingLabel"": ""Are you satisfied with this result?""
}"
35,72784,182129,8398,5,"2024-12-09 18:39","2024-12-09 18:39",644299,5,"2024-12-09 18:39","2024-12-09 18:39",457,10,llmRequest,
35,72784,182129,8398,5,"2024-12-09 18:39","2024-12-09 18:39",644298,5,"2024-12-09 18:39","2024-12-09 18:39",456,2,,"{
    ""inputValue"": ""It abour koe""
}"
35,72784,182129,8398,5,"2024-12-09 18:39","2024-12-09 18:39",644297,5,"2024-12-09 18:39","2024-12-09 18:39",455,2,,"{
    ""inputValue"": [
        ""existing""
    ],
    ""inputValueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Existing release""
        }
    ]
}"
35,72784,182129,8398,5,"2024-12-09 18:39","2024-12-09 18:39",644296,5,"2024-12-09 18:39","2024-12-09 18:39",454,2,,"{
    ""inputValue"": ""Love""
}"
35,72741,182087,8355,5,"2024-12-09 18:19","2024-12-09 18:20",643821,5,"2024-12-09 18:20","2024-12-09 18:20",466,10,saveToState,
35,72741,182087,8355,5,"2024-12-09 18:19","2024-12-09 18:20",643812,5,"2024-12-09 18:20","2024-12-09 18:20",458,2,,"{
    ""response_rating"": ""yes"",
    ""response_ratingUserInput"": """",
    ""response_ratingDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Yes""
        }
    ],
    ""response_ratingLabel"": ""Are you satisfied with this result?""
}"
35,72741,182087,8355,5,"2024-12-09 18:19","2024-12-09 18:20",643809,5,"2024-12-09 18:19","2024-12-09 18:20",457,10,llmRequest,
35,72741,182087,8355,5,"2024-12-09 18:19","2024-12-09 18:20",643808,5,"2024-12-09 18:19","2024-12-09 18:19",456,2,,"{
    ""inputValue"": ""Its about release""
}"
35,72741,182087,8355,5,"2024-12-09 18:19","2024-12-09 18:20",643803,5,"2024-12-09 18:19","2024-12-09 18:19",455,2,,"{
    ""inputValue"": [
        ""existing"",
        ""upcoming""
    ],
    ""inputValueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Existing release""
        },
        {
            ""type"": ""fixed"",
            ""value"": ""Upcoming release""
        }
    ]
}"
35,72741,182087,8355,5,"2024-12-09 18:19","2024-12-09 18:20",643802,5,"2024-12-09 18:19","2024-12-09 18:19",454,2,,"{
    ""inputValue"": ""Slow""
}"
35,72737,182128,8397,5,"2024-12-09 18:18","2024-12-09 18:19",643785,5,"2024-12-09 18:19","2024-12-09 18:19",466,10,saveToState,
35,72737,182128,8397,5,"2024-12-09 18:18","2024-12-09 18:19",643776,5,"2024-12-09 18:19","2024-12-09 18:19",458,2,,"{
    ""response_rating"": ""yes"",
    ""response_ratingUserInput"": """",
    ""response_ratingDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Yes""
        }
    ],
    ""response_ratingLabel"": ""Are you satisfied with this result?""
}"
35,72737,182128,8397,5,"2024-12-09 18:18","2024-12-09 18:19",643762,5,"2024-12-09 18:18","2024-12-09 18:18",457,10,llmRequest,
35,72737,182128,8397,5,"2024-12-09 18:18","2024-12-09 18:19",643761,5,"2024-12-09 18:18","2024-12-09 18:18",456,2,,"{
    ""inputValue"": ""The Descent of Ishtar""
}"
35,72737,182128,8397,5,"2024-12-09 18:18","2024-12-09 18:19",643760,5,"2024-12-09 18:18","2024-12-09 18:18",455,2,,"{
    ""inputValue"": [
        ""upcoming""
    ],
    ""inputValueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Upcoming release""
        }
    ]
}"
35,72737,182128,8397,5,"2024-12-09 18:18","2024-12-09 18:19",643759,5,"2024-12-09 18:18","2024-12-09 18:18",454,2,,"{
    ""inputValue"": ""The Descent of Ishtar""
}"
35,72582,177447,4408,5,"2024-12-09 11:35","2024-12-09 11:40",642167,5,"2024-12-09 11:40","2024-12-09 11:40",468,10,saveToState,
35,72582,177447,4408,5,"2024-12-09 11:35","2024-12-09 11:40",642164,5,"2024-12-09 11:40","2024-12-09 11:40",462,2,,"{
    ""response_rating"": ""yes"",
    ""response_ratingDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Yes""
        }
    ],
    ""response_ratingLabel"": ""Is this better?""
}"
35,72582,177447,4408,5,"2024-12-09 11:35","2024-12-09 11:40",642163,5,"2024-12-09 11:40","2024-12-09 11:40",461,10,llmRequest,
35,72582,177447,4408,5,"2024-12-09 11:35","2024-12-09 11:40",642161,5,"2024-12-09 11:40","2024-12-09 11:40",460,2,,"{
    ""response_rating"": ""other"",
    ""response_ratingUserInput"": ""Remove foster"",
    ""response_ratingDetails"": [
        {
            ""type"": ""userInput"",
            ""value"": ""Remove foster"",
            ""label"": ""No""
        }
    ],
    ""response_ratingLabel"": ""Is this better?""
}"
35,72582,177447,4408,5,"2024-12-09 11:35","2024-12-09 11:40",642160,5,"2024-12-09 11:39","2024-12-09 11:39",459,10,llmRequest,
35,72582,177447,4408,5,"2024-12-09 11:35","2024-12-09 11:40",642158,5,"2024-12-09 11:39","2024-12-09 11:39",458,2,,"{
    ""response_rating"": ""other"",
    ""response_ratingUserInput"": ""Remove dance on tiktok"",
    ""response_ratingDetails"": [
        {
            ""type"": ""userInput"",
            ""value"": ""Remove dance on tiktok"",
            ""label"": ""No""
        }
    ],
    ""response_ratingLabel"": ""Are you satisfied with this result?""
}"
35,72582,177447,4408,5,"2024-12-09 11:35","2024-12-09 11:40",642157,5,"2024-12-09 11:39","2024-12-09 11:39",457,10,llmRequest,
35,72582,177447,4408,5,"2024-12-09 11:35","2024-12-09 11:40",642156,5,"2024-12-09 11:39","2024-12-09 11:39",456,2,,"{
    ""inputValue"": ""\""Drim\"" is a feeling-good house anthem that captures the essence of love and commitment.""
}"
35,72582,177447,4408,5,"2024-12-09 11:35","2024-12-09 11:40",642155,5,"2024-12-09 11:35","2024-12-09 11:35",455,2,,"{
    ""inputValue"": [
        ""existing""
    ],
    ""inputValueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Existing release""
        }
    ]
}"
35,72582,177447,4408,5,"2024-12-09 11:35","2024-12-09 11:40",642154,5,"2024-12-09 11:35","2024-12-09 11:35",454,2,,"{
    ""inputValue"": ""Drim""
}"
35,72503,182103,8373,5,"2024-12-09 06:05","2024-12-09 06:06",641359,5,"2024-12-09 06:06","2024-12-09 06:06",466,10,saveToState,
35,72503,182103,8373,5,"2024-12-09 06:05","2024-12-09 06:06",641350,5,"2024-12-09 06:06","2024-12-09 06:06",458,2,,"{
    ""response_rating"": ""yes"",
    ""response_ratingUserInput"": """",
    ""response_ratingDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Yes""
        }
    ],
    ""response_ratingLabel"": ""Are you satisfied with this result?""
}"
35,72503,182103,8373,5,"2024-12-09 06:05","2024-12-09 06:06",641347,5,"2024-12-09 06:06","2024-12-09 06:06",457,10,llmRequest,
35,72503,182103,8373,5,"2024-12-09 06:05","2024-12-09 06:06",641346,5,"2024-12-09 06:06","2024-12-09 06:06",456,2,,"{
    ""inputValue"": ""Love""
}"
35,72503,182103,8373,5,"2024-12-09 06:05","2024-12-09 06:06",641345,5,"2024-12-09 06:06","2024-12-09 06:06",455,2,,"{
    ""inputValue"": [
        ""existing""
    ],
    ""inputValueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Existing release""
        }
    ]
}"
35,72503,182103,8373,5,"2024-12-09 06:05","2024-12-09 06:06",641344,5,"2024-12-09 06:06","2024-12-09 06:06",454,2,,"{
    ""inputValue"": ""Qoma""
}"
35,72423,177097,4104,5,"2024-12-08 21:33","2024-12-08 21:37",640598,5,"2024-12-08 21:37","2024-12-08 21:37",466,10,saveToState,
35,72423,177097,4104,5,"2024-12-08 21:33","2024-12-08 21:37",640589,5,"2024-12-08 21:37","2024-12-08 21:37",458,2,,"{
    ""response_rating"": ""yes"",
    ""response_ratingUserInput"": """",
    ""response_ratingDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Yes""
        }
    ],
    ""response_ratingLabel"": ""Are you satisfied with this result?""
}"
35,72423,177097,4104,5,"2024-12-08 21:33","2024-12-08 21:37",640588,5,"2024-12-08 21:35","2024-12-08 21:36",457,10,llmRequest,
35,72423,177097,4104,5,"2024-12-08 21:33","2024-12-08 21:37",640587,5,"2024-12-08 21:35","2024-12-08 21:35",456,2,,"{
    ""inputValue"": ""Parla di in cercatore d'oro che riscopre le bellezze della sua amata mentre scava e cerca l oro e alla fine pensa che l oro della sua vita sia proprio lei""
}"
35,72423,177097,4104,5,"2024-12-08 21:33","2024-12-08 21:37",640584,5,"2024-12-08 21:34","2024-12-08 21:34",455,2,,"{
    ""inputValue"": [
        ""upcoming""
    ],
    ""inputValueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Upcoming release""
        }
    ]
}"
35,72423,177097,4104,5,"2024-12-08 21:33","2024-12-08 21:37",640583,5,"2024-12-08 21:33","2024-12-08 21:33",454,2,,"{
    ""inputValue"": ""Loadstone""
}"
35,72340,182102,8372,5,"2024-12-08 16:49","2024-12-08 16:52",639819,5,"2024-12-08 16:52","2024-12-08 16:52",466,10,saveToState,
35,72340,182102,8372,5,"2024-12-08 16:49","2024-12-08 16:52",639810,5,"2024-12-08 16:52","2024-12-08 16:52",458,2,,"{
    ""response_rating"": ""yes"",
    ""response_ratingUserInput"": """",
    ""response_ratingDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Yes""
        }
    ],
    ""response_ratingLabel"": ""Are you satisfied with this result?""
}"
35,72340,182102,8372,5,"2024-12-08 16:49","2024-12-08 16:52",639809,5,"2024-12-08 16:51","2024-12-08 16:51",457,10,llmRequest,
35,72340,182102,8372,5,"2024-12-08 16:49","2024-12-08 16:52",639808,5,"2024-12-08 16:51","2024-12-08 16:51",456,2,,"{
    ""inputValue"": ""Chinecherem is about true and undying love""
}"
35,72340,182102,8372,5,"2024-12-08 16:49","2024-12-08 16:52",639807,5,"2024-12-08 16:50","2024-12-08 16:50",455,2,,"{
    ""inputValue"": [
        ""existing""
    ],
    ""inputValueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Existing release""
        }
    ]
}"
35,72340,182102,8372,5,"2024-12-08 16:49","2024-12-08 16:52",639806,5,"2024-12-08 16:50","2024-12-08 16:50",454,2,,"{
    ""inputValue"": ""Chinecherem""
}"
35,72288,181667,7990,5,"2024-12-08 15:29","2024-12-08 15:31",639195,5,"2024-12-08 15:31","2024-12-08 15:31",466,10,saveToState,
35,72288,181667,7990,5,"2024-12-08 15:29","2024-12-08 15:31",639186,5,"2024-12-08 15:31","2024-12-08 15:31",458,2,,"{
    ""response_rating"": ""yes"",
    ""response_ratingUserInput"": """",
    ""response_ratingDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Yes""
        }
    ],
    ""response_ratingLabel"": ""Are you satisfied with this result?""
}"
35,72288,181667,7990,5,"2024-12-08 15:29","2024-12-08 15:31",639185,5,"2024-12-08 15:31","2024-12-08 15:31",457,10,llmRequest,
35,72288,181667,7990,5,"2024-12-08 15:29","2024-12-08 15:31",639184,5,"2024-12-08 15:31","2024-12-08 15:31",456,2,,"{
    ""inputValue"": ""It's about talent""
}"
35,72288,181667,7990,5,"2024-12-08 15:29","2024-12-08 15:31",639180,5,"2024-12-08 15:30","2024-12-08 15:30",455,2,,"{
    ""inputValue"": [
        ""existing""
    ],
    ""inputValueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Existing release""
        }
    ]
}"
35,72288,181667,7990,5,"2024-12-08 15:29","2024-12-08 15:31",639179,5,"2024-12-08 15:29","2024-12-08 15:29",454,2,,"{
    ""inputValue"": ""Forever Moments""
}"
35,72242,179416,8368,5,"2024-12-08 13:52","2024-12-08 13:59",638699,5,"2024-12-08 13:59","2024-12-08 13:59",466,10,saveToState,
35,72242,179416,8368,5,"2024-12-08 13:52","2024-12-08 13:59",638690,5,"2024-12-08 13:59","2024-12-08 13:59",458,2,,"{
    ""response_rating"": ""yes"",
    ""response_ratingUserInput"": """",
    ""response_ratingDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Yes""
        }
    ],
    ""response_ratingLabel"": ""Are you satisfied with this result?""
}"
35,72242,179416,8368,5,"2024-12-08 13:52","2024-12-08 13:59",638687,5,"2024-12-08 13:54","2024-12-08 13:54",457,10,llmRequest,
35,72242,179416,8368,5,"2024-12-08 13:52","2024-12-08 13:59",638686,5,"2024-12-08 13:54","2024-12-08 13:54",456,2,,"{
    ""inputValue"": ""His might and power kept us alive""
}"
35,72242,179416,8368,5,"2024-12-08 13:52","2024-12-08 13:59",638685,5,"2024-12-08 13:52","2024-12-08 13:52",455,2,,"{
    ""inputValue"": [
        ""existing""
    ],
    ""inputValueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Existing release""
        }
    ]
}"
35,72242,179416,8368,5,"2024-12-08 13:52","2024-12-08 13:59",638684,5,"2024-12-08 13:52","2024-12-08 13:52",454,2,,"{
    ""inputValue"": ""Mighty God""
}"
35,72233,178495,5183,5,"2024-12-08 13:10","2024-12-08 13:13",638569,5,"2024-12-08 13:13","2024-12-08 13:13",466,10,saveToState,
35,72233,178495,5183,5,"2024-12-08 13:10","2024-12-08 13:13",638560,5,"2024-12-08 13:13","2024-12-08 13:13",458,2,,"{
    ""response_rating"": ""yes"",
    ""response_ratingUserInput"": """",
    ""response_ratingDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Yes""
        }
    ],
    ""response_ratingLabel"": ""Are you satisfied with this result?""
}"
35,72233,178495,5183,5,"2024-12-08 13:10","2024-12-08 13:13",638559,5,"2024-12-08 13:13","2024-12-08 13:13",457,10,llmRequest,
35,72233,178495,5183,5,"2024-12-08 13:10","2024-12-08 13:13",638558,5,"2024-12-08 13:13","2024-12-08 13:13",456,2,,"{
    ""inputValue"": ""Dj mixtape classic hits live performance studio work jazz and more""
}"
35,72233,178495,5183,5,"2024-12-08 13:10","2024-12-08 13:13",638557,5,"2024-12-08 13:11","2024-12-08 13:11",455,2,,"{
    ""inputValue"": [
        ""existing""
    ],
    ""inputValueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Existing release""
        }
    ]
}"
35,72233,178495,5183,5,"2024-12-08 13:10","2024-12-08 13:13",638556,5,"2024-12-08 13:11","2024-12-08 13:11",454,2,,"{
    ""inputValue"": ""Dj mixtape classic hits""
}"
35,72094,25436,8140,5,"2024-12-08 05:56","2024-12-08 07:07",637215,5,"2024-12-08 07:07","2024-12-08 07:07",466,10,saveToState,
35,72094,25436,8140,5,"2024-12-08 05:56","2024-12-08 07:07",637206,5,"2024-12-08 07:07","2024-12-08 07:07",458,2,,"{
    ""response_rating"": ""yes"",
    ""response_ratingUserInput"": """",
    ""response_ratingDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Yes""
        }
    ],
    ""response_ratingLabel"": ""Are you satisfied with this result?""
}"
35,72094,25436,8140,5,"2024-12-08 05:56","2024-12-08 07:07",637205,5,"2024-12-08 07:07","2024-12-08 07:07",457,10,llmRequest,
35,72094,25436,8140,5,"2024-12-08 05:56","2024-12-08 07:07",637204,5,"2024-12-08 07:07","2024-12-08 07:07",456,2,,"{
    ""inputValue"": ""Good""
}"
35,72094,25436,8140,5,"2024-12-08 05:56","2024-12-08 07:07",637203,5,"2024-12-08 07:07","2024-12-08 07:07",455,2,,"{
    ""inputValue"": [
        ""existing"",
        ""upcoming""
    ],
    ""inputValueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Existing release""
        },
        {
            ""type"": ""fixed"",
            ""value"": ""Upcoming release""
        }
    ]
}"
35,72094,25436,8140,5,"2024-12-08 05:56","2024-12-08 07:07",637202,5,"2024-12-08 07:07","2024-12-08 07:07",454,2,,"{
    ""inputValue"": ""Best of 1headzan""
}"
35,71952,176674,3741,5,"2024-12-07 17:07","2024-12-07 17:08",635578,5,"2024-12-07 17:08","2024-12-07 17:08",466,10,saveToState,
35,71952,176674,3741,5,"2024-12-07 17:07","2024-12-07 17:08",635569,5,"2024-12-07 17:08","2024-12-07 17:08",458,2,,"{
    ""response_rating"": ""yes"",
    ""response_ratingUserInput"": """",
    ""response_ratingDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Yes""
        }
    ],
    ""response_ratingLabel"": ""Are you satisfied with this result?""
}"
35,71952,176674,3741,5,"2024-12-07 17:07","2024-12-07 17:08",635568,5,"2024-12-07 17:08","2024-12-07 17:08",457,10,llmRequest,
35,71952,176674,3741,5,"2024-12-07 17:07","2024-12-07 17:08",635567,5,"2024-12-07 17:08","2024-12-07 17:08",456,2,,"{
    ""inputValue"": ""De amor lujuria y placer""
}"
35,71952,176674,3741,5,"2024-12-07 17:07","2024-12-07 17:08",635566,5,"2024-12-07 17:08","2024-12-07 17:08",455,2,,"{
    ""inputValue"": [
        ""upcoming""
    ],
    ""inputValueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Upcoming release""
        }
    ]
}"
35,71952,176674,3741,5,"2024-12-07 17:07","2024-12-07 17:08",635565,5,"2024-12-07 17:07","2024-12-07 17:07",454,2,,"{
    ""inputValue"": ""Te Vas Conmigo""
}"
35,71847,182078,8348,5,"2024-12-07 04:50","2024-12-07 04:53",634512,5,"2024-12-07 04:53","2024-12-07 04:53",466,10,saveToState,
35,71847,182078,8348,5,"2024-12-07 04:50","2024-12-07 04:53",634503,5,"2024-12-07 04:53","2024-12-07 04:53",458,2,,"{
    ""response_rating"": ""yes"",
    ""response_ratingUserInput"": """",
    ""response_ratingDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Yes""
        }
    ],
    ""response_ratingLabel"": ""Are you satisfied with this result?""
}"
35,71847,182078,8348,5,"2024-12-07 04:50","2024-12-07 04:53",634502,5,"2024-12-07 04:52","2024-12-07 04:52",457,10,llmRequest,
35,71847,182078,8348,5,"2024-12-07 04:50","2024-12-07 04:53",634501,5,"2024-12-07 04:52","2024-12-07 04:52",456,2,,"{
    ""inputValue"": ""Its about how society is fake and everyone is having a fasade.""
}"
35,71847,182078,8348,5,"2024-12-07 04:50","2024-12-07 04:53",634500,5,"2024-12-07 04:50","2024-12-07 04:50",455,2,,"{
    ""inputValue"": [
        ""existing""
    ],
    ""inputValueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Existing release""
        }
    ]
}"
35,71847,182078,8348,5,"2024-12-07 04:50","2024-12-07 04:53",634499,5,"2024-12-07 04:50","2024-12-07 04:50",454,2,,"{
    ""inputValue"": ""False reflection""
}"
35,71729,182067,8339,5,"2024-12-06 18:01","2024-12-06 18:03",633381,5,"2024-12-06 18:03","2024-12-06 18:03",466,10,saveToState,
35,71729,182067,8339,5,"2024-12-06 18:01","2024-12-06 18:03",633372,5,"2024-12-06 18:03","2024-12-06 18:03",458,2,,"{
    ""response_rating"": ""yes"",
    ""response_ratingUserInput"": """",
    ""response_ratingDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Yes""
        }
    ],
    ""response_ratingLabel"": ""Are you satisfied with this result?""
}"
35,71729,182067,8339,5,"2024-12-06 18:01","2024-12-06 18:03",633358,5,"2024-12-06 18:02","2024-12-06 18:02",457,10,llmRequest,
35,71729,182067,8339,5,"2024-12-06 18:01","2024-12-06 18:03",633357,5,"2024-12-06 18:02","2024-12-06 18:02",456,2,,"{
    ""inputValue"": ""It about Jesus as trending.\nA lot of celebrities  have come and go but Jesus popularity  increases everyday.\nJesus is not on facebook  or instagram  but he has the highest  followers""
}"
35,71729,182067,8339,5,"2024-12-06 18:01","2024-12-06 18:03",633353,5,"2024-12-06 18:01","2024-12-06 18:01",455,2,,"{
    ""inputValue"": [
        ""existing""
    ],
    ""inputValueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Existing release""
        }
    ]
}"
35,71729,182067,8339,5,"2024-12-06 18:01","2024-12-06 18:03",633352,5,"2024-12-06 18:01","2024-12-06 18:01",454,2,,"{
    ""inputValue"": ""Jesus is trending""
}"
35,71545,54,7597,5,"2024-12-05 18:08","2024-12-12 10:45",633300,5,"2024-12-06 17:52","2024-12-06 17:52",457,10,llmRequest,
35,71545,54,7597,5,"2024-12-05 18:08","2024-12-12 10:45",633299,5,"2024-12-06 17:52","2024-12-06 17:52",456,2,,"{
    ""inputValue"": ""About therapy at urban deli""
}"
35,71545,54,7597,5,"2024-12-05 18:08","2024-12-12 10:45",633298,5,"2024-12-06 17:52","2024-12-06 17:52",455,2,,"{
    ""inputValue"": [
        ""upcoming""
    ],
    ""inputValueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Upcoming release""
        }
    ]
}"
35,71545,54,7597,5,"2024-12-05 18:08","2024-12-12 10:45",633297,5,"2024-12-06 17:52","2024-12-06 17:52",454,2,,"{
    ""inputValue"": ""Urban deli""
}"
35,71591,182051,8324,5,"2024-12-05 21:24","2024-12-05 21:25",632207,5,"2024-12-05 21:25","2024-12-05 21:25",466,10,saveToState,
35,71591,182051,8324,5,"2024-12-05 21:24","2024-12-05 21:25",632198,5,"2024-12-05 21:25","2024-12-05 21:25",458,2,,"{
    ""response_rating"": ""yes"",
    ""response_ratingUserInput"": """",
    ""response_ratingDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Yes""
        }
    ],
    ""response_ratingLabel"": ""Are you satisfied with this result?""
}"
35,71591,182051,8324,5,"2024-12-05 21:24","2024-12-05 21:25",632197,5,"2024-12-05 21:25","2024-12-05 21:25",457,10,llmRequest,
35,71591,182051,8324,5,"2024-12-05 21:24","2024-12-05 21:25",632196,5,"2024-12-05 21:25","2024-12-05 21:25",456,2,,"{
    ""inputValue"": ""Love""
}"
35,71591,182051,8324,5,"2024-12-05 21:24","2024-12-05 21:25",632195,5,"2024-12-05 21:25","2024-12-05 21:25",455,2,,"{
    ""inputValue"": [
        ""existing""
    ],
    ""inputValueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Existing release""
        }
    ]
}"
35,71591,182051,8324,5,"2024-12-05 21:24","2024-12-05 21:25",632194,5,"2024-12-05 21:24","2024-12-05 21:24",454,2,,"{
    ""inputValue"": ""House of Love""
}"
35,71547,19,4753,5,"2024-12-05 18:11","2024-12-05 18:11",631814,5,"2024-12-05 18:11","2024-12-05 18:11",466,10,saveToState,
35,71547,19,4753,5,"2024-12-05 18:11","2024-12-05 18:11",631805,5,"2024-12-05 18:11","2024-12-05 18:11",458,2,,"{
    ""response_rating"": ""yes"",
    ""response_ratingUserInput"": """",
    ""response_ratingDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Yes""
        }
    ],
    ""response_ratingLabel"": ""Are you satisfied with this result?""
}"
35,71547,19,4753,5,"2024-12-05 18:11","2024-12-05 18:11",631804,5,"2024-12-05 18:11","2024-12-05 18:11",457,10,llmRequest,
35,71547,19,4753,5,"2024-12-05 18:11","2024-12-05 18:11",631803,5,"2024-12-05 18:11","2024-12-05 18:11",456,2,,"{
    ""inputValue"": ""Test test test""
}"
35,71547,19,4753,5,"2024-12-05 18:11","2024-12-05 18:11",631802,5,"2024-12-05 18:11","2024-12-05 18:11",455,2,,"{
    ""inputValue"": [
        ""upcoming""
    ],
    ""inputValueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Upcoming release""
        }
    ]
}"
35,71547,19,4753,5,"2024-12-05 18:11","2024-12-05 18:11",631801,5,"2024-12-05 18:11","2024-12-05 18:11",454,2,,"{
    ""inputValue"": ""Test by Borshch""
}"
35,71544,19,4754,5,"2024-12-05 18:07","2024-12-05 18:09",631800,5,"2024-12-05 18:09","2024-12-05 18:09",466,10,saveToState,
35,71544,19,4754,5,"2024-12-05 18:07","2024-12-05 18:09",631791,5,"2024-12-05 18:09","2024-12-05 18:09",458,2,,"{
    ""response_rating"": ""yes"",
    ""response_ratingUserInput"": """",
    ""response_ratingDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Yes""
        }
    ],
    ""response_ratingLabel"": ""Are you satisfied with this result?""
}"
35,71544,19,4754,5,"2024-12-05 18:07","2024-12-05 18:09",631789,5,"2024-12-05 18:09","2024-12-05 18:09",457,10,llmRequest,
35,71544,19,4754,5,"2024-12-05 18:07","2024-12-05 18:09",631788,5,"2024-12-05 18:09","2024-12-05 18:09",456,2,,"{
    ""inputValue"": ""About testing part 2""
}"
35,71544,19,4754,5,"2024-12-05 18:07","2024-12-05 18:09",631787,5,"2024-12-05 18:07","2024-12-05 18:07",455,2,,"{
    ""inputValue"": [
        ""upcoming""
    ],
    ""inputValueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Upcoming release""
        }
    ]
}"
35,71544,19,4754,5,"2024-12-05 18:07","2024-12-05 18:09",631786,5,"2024-12-05 18:07","2024-12-05 18:07",454,2,,"{
    ""inputValue"": ""Test""
}"
35,71543,19,4754,5,"2024-12-05 18:06","2024-12-05 18:06",631785,5,"2024-12-05 18:06","2024-12-05 18:06",466,10,saveToState,
35,71543,19,4754,5,"2024-12-05 18:06","2024-12-05 18:06",631776,5,"2024-12-05 18:06","2024-12-05 18:06",458,2,,"{
    ""response_rating"": ""yes"",
    ""response_ratingUserInput"": """",
    ""response_ratingDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Yes""
        }
    ],
    ""response_ratingLabel"": ""Are you satisfied with this result?""
}"
35,71543,19,4754,5,"2024-12-05 18:06","2024-12-05 18:06",631775,5,"2024-12-05 18:06","2024-12-05 18:06",457,10,llmRequest,
35,71543,19,4754,5,"2024-12-05 18:06","2024-12-05 18:06",631774,5,"2024-12-05 18:06","2024-12-05 18:06",456,2,,"{
    ""inputValue"": ""About testing""
}"
35,71543,19,4754,5,"2024-12-05 18:06","2024-12-05 18:06",631773,5,"2024-12-05 18:06","2024-12-05 18:06",455,2,,"{
    ""inputValue"": [
        ""existing""
    ],
    ""inputValueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Existing release""
        }
    ]
}"
35,71543,19,4754,5,"2024-12-05 18:06","2024-12-05 18:06",631772,5,"2024-12-05 18:06","2024-12-05 18:06",454,2,,"{
    ""inputValue"": ""Test""
}"
35,70794,54,7597,5,"2024-12-02 14:17","2024-12-05 17:35",631726,5,"2024-12-05 17:35","2024-12-05 17:35",466,10,saveToState,
